Temperature	40	60	80	100	120
2.000000E+1	7.993426E-9	2.204157E-8	7.472357E-8	2.455220E-7	8.073263E-7
2.010000E+1	8.033680E-9	2.211078E-8	7.491666E-8	2.460636E-7	8.088982E-7
2.020000E+1	8.004766E-9	2.225845E-8	7.516303E-8	2.467185E-7	8.108502E-7
2.030000E+1	8.006183E-9	2.230187E-8	7.532564E-8	2.473108E-7	8.128841E-7
2.040000E+1	7.997946E-9	2.236398E-8	7.558322E-8	2.479871E-7	8.149135E-7
2.050000E+1	8.025134E-9	2.246223E-8	7.578532E-8	2.487380E-7	8.171079E-7
2.060000E+1	8.038684E-9	2.253242E-8	7.606599E-8	2.493723E-7	8.192604E-7
2.070000E+1	8.062689E-9	2.258023E-8	7.626649E-8	2.501231E-7	8.213930E-7
2.080000E+1	8.043245E-9	2.266328E-8	7.652971E-8	2.508530E-7	8.236597E-7
2.090000E+1	8.077344E-9	2.271975E-8	7.671972E-8	2.515161E-7	8.258829E-7
2.100000E+1	8.067356E-9	2.283522E-8	7.701409E-8	2.522565E-7	8.281131E-7
2.110000E+1	8.069377E-9	2.288401E-8	7.721828E-8	2.529410E-7	8.303633E-7
2.120000E+1	8.083690E-9	2.300410E-8	7.740753E-8	2.536748E-7	8.325330E-7
2.130000E+1	8.108804E-9	2.307416E-8	7.769027E-8	2.544323E-7	8.347292E-7
2.140000E+1	8.089109E-9	2.317042E-8	7.792313E-8	2.551039E-7	8.369537E-7
2.150000E+1	8.139428E-9	2.321476E-8	7.815174E-8	2.557862E-7	8.390188E-7
2.160000E+1	8.205728E-9	2.330701E-8	7.839953E-8	2.565695E-7	8.411801E-7
2.170000E+1	8.170926E-9	2.341423E-8	7.861759E-8	2.572530E-7	8.431728E-7
2.180000E+1	8.226947E-9	2.348599E-8	7.887920E-8	2.579646E-7	8.452889E-7
2.190000E+1	8.304932E-9	2.357189E-8	7.912654E-8	2.586960E-7	8.473503E-7
2.200000E+1	8.581482E-9	2.369842E-8	7.935657E-8	2.594035E-7	8.493720E-7
2.210000E+1	9.295093E-9	2.382146E-8	7.960097E-8	2.601308E-7	8.514067E-7
2.220000E+1	1.055261E-8	2.397907E-8	7.989669E-8	2.608311E-7	8.534130E-7
2.230000E+1	1.274353E-8	2.422308E-8	8.009496E-8	2.615308E-7	8.554517E-7
2.240000E+1	1.589793E-8	2.470408E-8	8.044188E-8	2.622954E-7	8.575030E-7
2.250000E+1	2.006322E-8	2.558989E-8	8.070906E-8	2.630772E-7	8.595393E-7
2.260000E+1	2.536081E-8	2.715420E-8	8.106200E-8	2.637864E-7	8.616166E-7
2.270000E+1	3.137829E-8	2.978769E-8	8.150351E-8	2.645693E-7	8.637331E-7
2.280000E+1	3.768847E-8	3.369817E-8	8.200460E-8	2.654266E-7	8.658561E-7
2.290000E+1	4.433932E-8	3.906853E-8	8.269155E-8	2.662346E-7	8.680925E-7
2.300000E+1	5.184006E-8	4.591165E-8	8.375933E-8	2.670579E-7	8.704279E-7
2.310000E+1	5.930024E-8	5.471878E-8	8.524055E-8	2.679955E-7	8.728340E-7
2.320000E+1	6.665850E-8	6.471397E-8	8.745698E-8	2.689536E-7	8.753103E-7
2.330000E+1	7.417161E-8	7.612069E-8	9.067232E-8	2.699998E-7	8.777930E-7
2.340000E+1	8.216848E-8	8.885481E-8	9.520995E-8	2.711197E-7	8.802677E-7
2.350000E+1	8.985201E-8	1.029612E-7	1.018842E-7	2.724869E-7	8.829853E-7
2.360000E+1	9.860728E-8	1.174051E-7	1.106477E-7	2.740485E-7	8.856277E-7
2.370000E+1	1.064815E-7	1.326183E-7	1.222932E-7	2.758103E-7	8.884146E-7
2.380000E+1	1.152775E-7	1.478976E-7	1.372011E-7	2.780914E-7	8.913020E-7
2.390000E+1	1.242040E-7	1.655176E-7	1.563230E-7	2.811652E-7	8.942224E-7
2.400000E+1	1.328585E-7	1.827092E-7	1.795172E-7	2.849157E-7	8.973507E-7
2.410000E+1	1.428890E-7	2.009954E-7	2.069369E-7	2.898562E-7	9.005795E-7
2.420000E+1	1.519997E-7	2.196764E-7	2.393643E-7	2.967937E-7	9.040841E-7
2.430000E+1	1.620703E-7	2.386588E-7	2.753837E-7	3.058499E-7	9.077655E-7
2.440000E+1	1.715877E-7	2.593578E-7	3.154843E-7	3.178731E-7	9.116374E-7
2.450000E+1	1.815260E-7	2.795526E-7	3.601203E-7	3.340906E-7	9.159031E-7
2.460000E+1	1.922982E-7	3.022004E-7	4.081179E-7	3.563534E-7	9.207351E-7
2.470000E+1	2.035420E-7	3.242688E-7	4.597990E-7	3.848058E-7	9.258527E-7
2.480000E+1	2.152609E-7	3.466416E-7	5.134886E-7	4.218862E-7	9.318276E-7
2.490000E+1	2.254199E-7	3.705756E-7	5.707666E-7	4.695168E-7	9.385815E-7
2.500000E+1	2.383234E-7	3.958270E-7	6.321710E-7	5.320256E-7	9.468027E-7
2.510000E+1	2.513212E-7	4.213045E-7	6.953550E-7	6.070981E-7	9.563462E-7
2.520000E+1	2.616181E-7	4.483788E-7	7.614478E-7	6.984848E-7	9.679078E-7
2.530000E+1	2.748204E-7	4.754238E-7	8.303134E-7	8.087928E-7	9.821644E-7
2.540000E+1	2.884233E-7	5.030531E-7	9.059004E-7	9.437241E-7	1.000567E-6
2.550000E+1	3.017396E-7	5.333010E-7	9.803484E-7	1.091461E-6	1.023172E-6
2.560000E+1	3.142011E-7	5.637542E-7	1.057439E-6	1.262897E-6	1.044728E-6
2.570000E+1	3.292447E-7	5.949660E-7	1.142167E-6	1.463554E-6	1.089817E-6
2.580000E+1	3.446872E-7	6.282850E-7	1.228625E-6	1.679432E-6	1.137004E-6
2.590000E+1	3.595094E-7	6.610333E-7	1.317059E-6	1.917067E-6	1.197770E-6
2.600000E+1	3.738060E-7	6.946720E-7	1.411554E-6	2.173372E-6	1.275993E-6
2.610000E+1	3.908745E-7	7.317268E-7	1.510307E-6	2.460299E-6	1.380753E-6
2.620000E+1	4.068914E-7	7.683242E-7	1.612920E-6	2.753926E-6	1.510334E-6
2.630000E+1	4.238931E-7	8.045855E-7	1.717339E-6	3.071837E-6	1.676355E-6
2.640000E+1	4.406064E-7	8.445590E-7	1.827062E-6	3.402551E-6	1.885417E-6
2.650000E+1	4.586096E-7	8.862831E-7	1.945327E-6	3.762931E-6	2.157493E-6
2.660000E+1	4.771189E-7	9.269146E-7	2.064965E-6	4.134206E-6	2.485414E-6
2.670000E+1	4.951342E-7	9.704181E-7	2.189557E-6	4.519442E-6	2.887696E-6
2.680000E+1	5.155634E-7	1.016015E-6	2.318131E-6	4.941395E-6	3.395435E-6
2.690000E+1	5.339058E-7	1.048849E-6	2.450898E-6	5.369756E-6	3.987397E-6
2.700000E+1	5.553936E-7	1.106933E-6	2.590426E-6	5.818166E-6	4.685545E-6
2.710000E+1	5.763249E-7	1.154874E-6	2.730118E-6	6.287386E-6	5.503629E-6
2.720000E+1	5.986588E-7	1.206899E-6	2.883043E-6	6.789397E-6	6.480082E-6
2.730000E+1	6.199356E-7	1.259527E-6	3.041833E-6	7.302302E-6	7.560815E-6
2.740000E+1	6.410821E-7	1.313177E-6	3.195147E-6	7.840119E-6	8.784696E-6
2.750000E+1	6.632854E-7	1.368931E-6	3.362782E-6	8.402013E-6	1.014960E-5
2.760000E+1	6.885512E-7	1.424596E-6	3.539268E-6	9.008723E-6	1.164476E-5
2.770000E+1	7.171714E-7	1.483459E-6	3.717353E-6	9.609791E-6	1.327945E-5
2.780000E+1	7.415779E-7	1.546847E-6	3.900244E-6	1.025702E-5	1.505480E-5
2.790000E+1	7.669556E-7	1.605901E-6	4.091148E-6	1.089828E-5	1.696537E-5
2.800000E+1	7.948187E-7	1.674524E-6	4.294907E-6	1.160498E-5	1.907913E-5
2.810000E+1	8.220462E-7	1.739800E-6	4.499113E-6	1.233016E-5	2.125181E-5
2.820000E+1	8.492387E-7	1.808271E-6	4.710342E-6	1.307588E-5	2.355642E-5
2.830000E+1	8.821182E-7	1.883869E-6	4.936899E-6	1.388347E-5	2.608756E-5
2.840000E+1	9.124858E-7	1.959613E-6	5.163688E-6	1.469145E-5	2.865710E-5
2.850000E+1	9.452398E-7	2.032859E-6	5.399457E-6	1.553629E-5	3.135368E-5
2.860000E+1	9.777812E-7	2.105597E-6	5.640592E-6	1.640966E-5	3.419232E-5
2.870000E+1	1.010830E-6	2.194570E-6	5.891132E-6	1.735541E-5	3.727167E-5
2.880000E+1	1.043625E-6	2.275514E-6	6.157218E-6	1.830919E-5	4.038379E-5
2.890000E+1	1.078607E-6	2.362367E-6	6.428024E-6	1.929574E-5	4.364507E-5
2.900000E+1	1.115860E-6	2.446434E-6	6.703317E-6	2.031261E-5	4.703956E-5
2.910000E+1	1.152936E-6	2.546187E-6	6.996608E-6	2.141367E-5	5.073200E-5
2.920000E+1	1.193391E-6	2.637883E-6	7.292109E-6	2.251557E-5	5.444400E-5
2.930000E+1	1.235288E-6	2.738391E-6	7.594802E-6	2.366848E-5	5.834281E-5
2.940000E+1	1.280419E-6	2.843377E-6	7.932741E-6	2.489803E-5	6.253723E-5
2.950000E+1	1.324026E-6	2.943372E-6	8.256685E-6	2.613787E-5	6.676205E-5
2.960000E+1	1.368344E-6	3.052297E-6	8.602881E-6	2.741011E-5	7.119439E-5
2.970000E+1	1.417742E-6	3.171894E-6	8.951702E-6	2.873850E-5	7.577015E-5
2.980000E+1	1.464800E-6	3.291223E-6	9.321892E-6	3.015378E-5	8.072128E-5
2.990000E+1	1.514368E-6	3.408033E-6	9.712218E-6	3.159171E-5	8.573222E-5
3.000000E+1	1.563086E-6	3.535369E-6	1.009090E-5	3.307328E-5	9.090941E-5
3.010000E+1	1.619154E-6	3.661920E-6	1.048582E-5	3.462188E-5	9.629977E-5
3.020000E+1	1.674318E-6	3.799505E-6	1.091683E-5	3.627086E-5	1.021293E-4
3.030000E+1	1.735400E-6	3.937377E-6	1.134774E-5	3.791803E-5	1.078920E-4
3.040000E+1	1.790984E-6	4.076854E-6	1.180740E-5	3.963305E-5	1.139453E-4
3.050000E+1	1.858971E-6	4.232892E-6	1.226339E-5	4.142295E-5	1.202527E-4
3.060000E+1	1.924061E-6	4.385003E-6	1.277193E-5	4.332851E-5	1.270203E-4
3.070000E+1	1.991128E-6	4.553601E-6	1.327836E-5	4.526404E-5	1.338385E-4
3.080000E+1	2.055705E-6	4.726730E-6	1.380021E-5	4.724356E-5	1.409294E-4
3.090000E+1	2.139631E-6	4.889777E-6	1.435348E-5	4.940039E-5	1.485997E-4
